id;guid;dayOfWeek;openHoursBegin;openHoursEnd;breakHoursBegin;breakHoursEnd;comment;type;chartOrganizationId
10731;3b094e38-3467-4805-b110-36f0da3dbed9;1;;;;;;ReceptionHours;227
10732;45431459-ba5c-4f61-b9a7-0473b20bd6ce;0;;;;;;OpeningHours;227
10733;a40c562e-c6f7-4071-a6c3-a7cf55fe6d0f;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;227
10734;6864c055-c12a-40b2-afa5-0a63c522f241;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;227
10735;8a3735d6-92fb-4d6e-ac3d-5d02bb514159;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;227
10736;e6c9791a-cbc2-4f19-8ec3-afda574b0719;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;227
10737;41eeb2e1-0ccb-4ca0-b98a-fdd522afaef0;6;;;;;;OpeningHours;227
10738;36dcd94d-980d-4243-8e9f-eb351e43f55c;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;227
10739;4887e32a-ac96-4de0-8ade-54c046d19db5;0;;;;;;ReceptionHours;228
10740;c8abe1c0-c773-4dd5-bbc5-0ebf59dc0eb8;2;16:00:00;18:00:00;;;;ReceptionHours;228
10741;bd5ddf92-c8c6-43bb-9359-3eb4a8e54fc6;3;16:00:00;18:00:00;;;;ReceptionHours;228
10742;587f02ea-395a-48d9-bb5e-bf072c1cc507;4;16:00:00;18:00:00;;;;ReceptionHours;228
10743;2b60fe1b-1fec-4db4-849b-dbd45810eaee;5;16:00:00;18:00:00;;;;ReceptionHours;228
10744;4d850db2-3513-4cee-95a5-37459be6c6f9;6;;;;;;ReceptionHours;228
10745;d3e7758e-0e8e-4b7b-88f7-3bad2cae7c16;1;16:00:00;18:00:00;;;;ReceptionHours;228
10746;96054d17-b216-4b62-9d2f-54688278cbe0;0;;;;;;OpeningHours;228
10747;eea75052-79b9-469c-a07b-69b44556d4ba;2;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;228
10748;e05947d4-db17-4544-a972-1f1214eaae76;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;228
10749;5853ea47-0c7c-4987-9ee8-c9c8811285de;4;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;228
10750;bd3185d6-db66-4101-8f11-741b8246e965;5;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;228
10751;1d1b59d0-0e88-4cb7-a682-0a5f8475397d;6;;;;;;OpeningHours;228
10752;7f51dc41-c90d-4fad-9e83-266db46b9a08;1;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;228
10753;205d0dfb-8674-4d71-83a9-57ff2145b78d;0;;;;;;ReceptionHours;229
10754;2d8d6326-d83e-4757-852c-c7062bcd1f88;2;08:00:00;17:00:00;13:00:00;14:00:00;;ReceptionHours;229
10755;5e60cdce-ae84-4501-8a78-e4956c63c3f7;3;08:00:00;17:00:00;13:00:00;14:00:00;;ReceptionHours;229
10756;aa0791b5-bb24-4350-98ca-6f85d9f7cc39;4;08:00:00;17:00:00;13:00:00;14:00:00;;ReceptionHours;229
10757;967cdae3-0aa4-4631-ad88-6d5a993d4975;5;08:00:00;17:00:00;13:00:00;14:00:00;;ReceptionHours;229
10758;cbd140a2-4a40-4a5d-8527-be6f62af5dfc;6;;;;;;ReceptionHours;229
10759;08d5de0b-ddd7-4840-adf8-14c98afc4839;1;08:00:00;17:00:00;13:00:00;14:00:00;в ночное время звоним либо председателю 89033897225, или в аварийно-диспетчерскую службу т. 22-64-68;ReceptionHours;229
10760;77cbe47d-bdba-45e8-a34a-3c318f4aa2e1;0;;;;;;OpeningHours;229
10761;3c8b90bd-e666-412c-b75c-fd0b082adeb9;2;08:00:00;17:00:00;13:00:00;14:00:00;;OpeningHours;229
10762;f991228f-57f5-4348-ab1d-762391c82272;3;08:00:00;17:00:00;13:00:00;14:00:00;;OpeningHours;229
10763;b7406891-4149-4b1a-8c24-8c789280826d;4;08:00:00;17:00:00;13:00:00;14:00:00;;OpeningHours;229
10764;39ddedbd-c54e-4e94-a13b-7f09e84db493;5;08:00:00;17:00:00;13:00:00;14:00:00;;OpeningHours;229
10765;01089bd5-0abc-45fe-9e1f-341e55552ddd;6;;;;;;OpeningHours;229
10766;d8b015f3-a80c-4f9f-b247-9805bc45024d;1;08:00:00;17:00:00;13:00:00;14:00:00;;OpeningHours;229
10767;d8ed5698-b8f5-4199-8d32-5929f62935f8;0;;;;;;ReceptionHours;231
10768;6b72e2b0-ec6c-44fb-959b-a7696fe2cacc;2;;;;;;ReceptionHours;231
10769;cd5b04fc-43e0-4001-b885-4e475aeb3a04;3;15:00:00;18:00:00;;;прием граждан у директора;ReceptionHours;231
10770;574814f8-ddd7-4fc0-8c24-b7ad7709de98;4;;;;;;ReceptionHours;231
10771;eeb4f52c-5222-4c40-bc5a-12d2b5957699;5;15:00:00;18:00:00;;;прием граждан гл.инженер;ReceptionHours;231
10772;9c61e506-705b-44c2-a3a5-1354233ece3f;6;;;;;;ReceptionHours;231
10773;c525915a-7fc7-449d-abc4-46b1616d0353;1;;;;;;ReceptionHours;231
10774;e9b1120e-22bb-4a82-801d-a22ef74a526e;0;;;;;;OpeningHours;231
10775;80d60f7d-ce48-4a39-8c8a-e8437b6b98ef;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;231
10776;176de795-45bc-4cbf-b566-6ed42fe54faa;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;231
10777;d85fc944-1907-40b4-8e99-935907ebadd6;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;231
10778;ef3dcc34-4c14-42ed-baf6-94d2b1ec35ce;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;231
10779;e33d58b1-c2c8-4a02-ab7d-96a55e1b1aa3;6;;;;;;OpeningHours;231
10780;c99fa13f-d9d3-4eac-ab84-1f2d6eb82858;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;231
10781;93a7b8bf-f538-4bbd-a308-c9f3b8c27ff5;0;;;;;;ReceptionHours;232
10782;984bf94d-f2cf-493b-8a85-ee23a757d620;2;;;;;;ReceptionHours;232
10783;d7ee7554-5991-4f42-be5f-378715c4c522;3;15:00:00;19:00:00;;;;ReceptionHours;232
10784;d2e6ecfb-9449-4d9b-9cc2-ddc7bbe9307f;4;;;;;;ReceptionHours;232
10785;7a3b754f-6999-490b-82a4-2c6e56a15930;5;;;;;;ReceptionHours;232
10786;e83630bb-12ba-4085-b68c-78d3358c13e3;6;;;;;;ReceptionHours;232
10787;0d817cad-cd8c-4c34-a4dc-81ee5b12d360;1;;;;;;ReceptionHours;232
10788;88c95e42-b92f-479b-b682-856f6ccc84e3;0;;;;;;OpeningHours;232
10789;f728eed6-a0bb-4b32-b4a5-3f2f0b955c71;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;232
10790;13f57b5c-39ea-40aa-b805-36efd68d4fe7;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;232
10791;02d358c5-2547-43fa-bc2f-011d7269f10d;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;232
10792;d64c99a9-116b-4d63-8ec8-1fbb2c092df1;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;232
10793;76a60a43-7d71-4915-9893-f31b0866ed4d;6;;;;;;OpeningHours;232
10794;5e8f63c1-e2aa-4949-9525-822431ac53e3;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;232
10795;bcf9365e-634f-4a72-8cbc-ca77605eb8f6;0;;;;;;ReceptionHours;234
10796;318e04f4-facc-4a75-ab04-146d2ad7a8f2;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;234
10797;d8191908-fd34-4a96-99f4-5d5329d3676c;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;234
10798;c442884e-eb3d-4a57-9d4b-61f47116ed93;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;234
10799;fbe5436a-7c77-41bb-a522-fc6a520a8668;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;234
10800;710de27f-5a0b-4947-a76b-556c5907369a;6;;;;;;ReceptionHours;234
10801;8d605123-a606-4cb1-b821-22e77b933c1c;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;234
10802;808f3bd8-3a3d-4931-8e1c-2475f14e0fc2;0;;;;;;OpeningHours;234
10803;9eab4632-2093-4910-93dd-d2e0b61c160b;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;234
10804;54ba8c5e-8937-45a1-8714-7c0c77da21aa;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;234
10805;abb1ee30-da6e-467b-97bf-1ed7991136ba;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;234
10806;3e30f106-f357-489d-bc98-a86df37b24b8;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;234
10807;1712e741-99c4-4a8e-a998-930353cbd206;6;;;;;;OpeningHours;234
10808;5a1c7ee7-7bcc-4aea-a864-71e032a86a46;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;234
10809;ae37b472-13f7-47eb-a9dc-eef2da31d1a2;0;;;;;;ReceptionHours;235
10810;3904f1f9-2e6f-4592-88fb-c7d35e5705cd;2;;;;;;ReceptionHours;235
10811;7fa7abac-177c-4633-926f-d5042c9e5e4d;3;15:00:00;17:00:00;;;;ReceptionHours;235
10812;3d501653-188a-447e-8a01-dcc3480cde95;4;;;;;;ReceptionHours;235
10813;7d438a83-ceb7-4699-b8a5-af495d33b718;5;;;;;;ReceptionHours;235
10814;efe0d660-5c3b-4e43-bee7-2aedf9f53165;6;09:00:00;12:00:00;;;;ReceptionHours;235
10815;9a53e603-0fbd-4ef0-a7d4-76a0ed459c42;1;;;;;;ReceptionHours;235
10816;5a8de7b4-01ef-4116-a04c-df461e7e274f;0;;;;;;OpeningHours;235
10817;4001af3c-df62-4ed7-b437-5c7cd5363cc9;2;09:00:00;17:00:00;;;;OpeningHours;235
10818;c8dc37da-8393-4cee-906e-5e7a584666df;3;09:00:00;17:00:00;;;;OpeningHours;235
10819;5379ae95-6bda-4dac-a31e-834f61627f34;4;09:00:00;17:00:00;;;;OpeningHours;235
10820;c703c56b-cff2-4e3e-b46e-f6a465bf3d55;5;09:00:00;17:00:00;;;;OpeningHours;235
10821;beea0548-2257-4c47-ae35-3bf245b01fa7;6;09:00:00;15:00:00;;;;OpeningHours;235
10822;d3cc674a-ca2e-4715-8fba-cc224a656981;1;;;;;;OpeningHours;235
10823;645eac13-d89b-42f5-a49f-bcf6af76fcce;0;;;;;;ReceptionHours;236
10824;2917b2eb-9d3d-447c-b2de-ed4fbe68ddc7;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;236
10825;c1b808cf-7f47-47fd-9293-7ba9881cc565;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;236
10826;6e7903f4-5684-4eed-8baf-e4962fb9b820;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;236
10827;49371454-ee58-4ba2-ad04-afd61de073e7;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;236
10828;8af57cf6-8fe0-4f56-8845-45009fdd011f;6;;;;;;ReceptionHours;236
10829;782829ad-0197-48ef-be60-1ee978768ef3;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;236
10830;6141d207-2bb0-4ec3-afdb-c0bcbca96feb;0;;;;;;OpeningHours;236
10831;49b9277c-15a0-41bc-b076-7bb09eef07d5;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;236
10832;004d1e52-0439-445e-b743-eec74baf5914;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;236
10833;68472d2a-8fc3-4f15-8bef-d899798e0356;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;236
10834;890d096d-3217-410b-a419-af5c40f4a9b6;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;236
10835;2e800bd3-f3b8-43ce-89ca-f046a95ec16d;6;;;;;;OpeningHours;236
10836;fa4cdb42-3bc9-4966-b0e8-1f5674167661;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;236
10837;ab4d9d5b-c645-4b20-b2b4-c6e4a7dfb1ce;0;;;;;;ReceptionHours;237
10838;a8e6abd6-c0c4-4cd3-baed-ca6206369c22;2;12:00:00;18:00:00;;;;ReceptionHours;237
10839;d3d7c027-7499-4665-9821-cbb942844b0c;3;12:00:00;18:00:00;;;;ReceptionHours;237
10840;ca486aa2-3ce4-4676-a2fe-e781c8ed4eed;4;12:00:00;18:00:00;;;;ReceptionHours;237
10841;c393c754-d14d-4896-a4c6-f9e01956c3c6;5;12:00:00;18:00:00;;;;ReceptionHours;237
10842;1b53f64a-a91b-49b6-b82d-ff4906cdb75d;6;12:00:00;18:00:00;;;без перерыва;ReceptionHours;237
10843;513ba7c5-a31f-4952-95e1-9c54e8e9604c;1;;;;;;ReceptionHours;237
10844;1694332c-8862-42b0-b784-e371f0449f80;0;;;;;;OpeningHours;237
10845;c251c4c6-e6d1-4190-9a57-7865f94d8c79;2;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;237
10846;b05b2772-3b83-4169-8930-10facd2549c5;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;237
10847;63de764f-8e4d-4247-a8bf-8710d0eaafd8;4;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;237
10848;1dbb6fee-3412-4385-bcda-906017c35f55;5;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;237
10849;abd8105b-a543-4678-841c-604123ac6ba8;6;09:00:00;14:00:00;;;;OpeningHours;237
10850;00b57243-e9bf-4510-b208-7c077bd23fea;1;;;;;;OpeningHours;237
10851;604d9f04-3d3a-4c9a-badf-349fb075577e;0;;;;;;ReceptionHours;238
10852;d87b5ec7-00a4-4acb-887c-65fc0976e557;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;238
10853;d9a18bc1-c5e5-46bc-8943-6f5799a8271f;3;10:00:00;19:00:00;14:00:00;15:00:00;;ReceptionHours;238
10854;539c7efa-a8ab-43c9-9015-9583db245d08;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;238
10855;ef2ae82f-d855-4510-8ded-d933ee2c3bf6;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;238
10856;a041f358-c67c-48c7-9f08-744e4244939a;6;;;12:00:00;13:00:00;;ReceptionHours;238
10857;73e3b0fd-a85e-4953-9016-a99e6aba3282;1;10:00:00;19:00:00;14:00:00;15:00:00;;ReceptionHours;238
10858;7d239d31-6e7c-4146-bde5-b5e62865bece;0;;;;;;OpeningHours;238
10859;8c892f38-5d2b-473c-91ed-ad561e688489;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;238
10860;0b763840-d6d1-4197-8519-67c3417c04bc;3;10:00:00;19:00:00;14:00:00;15:00:00;;OpeningHours;238
10861;bf4426d6-b1bf-4107-86a3-cb73762054cc;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;238
10862;b8f3123a-7d01-4b9e-823d-de07ac24e0d8;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;238
10863;d695c117-532f-42ee-b6da-1a5d68caac87;6;;;12:00:00;13:00:00;;OpeningHours;238
10864;b7ba90c5-55a0-4ac5-8cf3-e2a76560f744;1;10:00:00;19:00:00;14:00:00;15:00:00;;OpeningHours;238
10865;be750775-73c4-4f75-8507-72f5400f22d2;0;;;;;;ReceptionHours;239
10866;3415aed6-dbec-41c9-a964-816edd17ceee;2;;;;;;ReceptionHours;239
10867;7eef637c-4175-4806-90d5-10c3f4b74fb2;3;17:00:00;19:00:00;;;;ReceptionHours;239
10868;62d4e1e9-042e-4f59-aaf7-c6ad7b843523;4;;;;;;ReceptionHours;239
10869;eac5ab6a-8828-4f8f-991e-23c426562a0c;5;;;;;;ReceptionHours;239
10870;4651d6f5-b11d-4e04-bafd-d42c3989fe84;6;;;;;;ReceptionHours;239
10871;3fa3ff80-12f4-45e6-b06d-560294d98e94;1;;;;;;ReceptionHours;239
10872;c51bf652-dec3-4ef3-b1a9-36cba1366a60;0;;;;;;OpeningHours;239
10873;2b1f5cb0-9ad6-4754-80cc-47700d41ff52;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;239
10874;492c8715-95e3-4d3f-9960-3a0e99c0c120;3;10:00:00;19:00:00;14:00:00;15:00:00;;OpeningHours;239
10875;3c58d59e-69c2-4ef7-aa70-757aaa21bcef;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;239
10876;f7a127cd-1590-4dfa-b144-588c24efa40c;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;239
10877;0d15cc5d-60e3-41bb-9cdf-f97e46ed9582;6;;;12:00:00;13:00:00;;OpeningHours;239
10878;54032c2d-69a1-4f8f-9683-dc899ed7f51d;1;10:00:00;19:00:00;14:00:00;15:00:00;;OpeningHours;239
10879;6fe5fd9a-e52a-494a-b5cd-2c7718442480;0;;;;;;ReceptionHours;240
10880;f80ee881-3d90-4442-846b-3bc55cea1435;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;240
10881;04564a4e-3736-494e-862c-b982084e7173;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;240
10882;84b0069e-5217-4755-810b-99e30abaf8da;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;240
10883;7acbc16c-5dc1-496e-941a-3c6e0148784b;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;240
10884;f25979c6-15ad-46ab-a5af-56c64ef2eb80;6;;;;;;ReceptionHours;240
10885;f44b286b-be54-47cc-9d57-b66b132011c6;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;240
10886;bd09698e-67b4-4891-8dee-eb4f2d131242;0;;;;;;OpeningHours;240
10887;9b1d46d8-87d9-4a71-9f0f-cec7c04f50ba;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;240
10888;1d84da70-48ae-4386-9024-bf6fd40db950;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;240
10889;fdcfbecb-4cbd-4d74-a7b0-7629e9af5153;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;240
10890;d5d81ddd-8fad-4e67-a9cf-dedb06c9f47c;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;240
10891;eeef4b2e-af9b-44f6-a221-f76e6168568e;6;;;;;;OpeningHours;240
10892;0b1b98d3-28ab-4e14-b840-dc46e40a5bd9;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;240
10893;13b5b9d3-aa20-41c2-8946-c0f7b8727f57;0;;;;;;ReceptionHours;241
10894;fab5027d-81c4-42bd-903f-1c6bcb6f7254;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;241
10895;b13ad7da-d972-4fc1-8caa-6d0d7884651c;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;241
10896;3c51d0cb-1220-4204-93f8-9201978bb341;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;241
10897;ad7d7911-6401-43a8-af33-44c45d90cea8;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;241
10898;98d35bb9-d018-4fd0-a958-7a12bd307042;6;;;;;;ReceptionHours;241
10899;f1112bef-2b6f-4139-8a54-13a570a827f0;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;241
10900;174c948b-249a-4d18-953c-9726d3e2ec65;0;;;;;;OpeningHours;241
10901;3979547a-3f68-455c-983d-b4790189ea8e;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;241
10902;81b312a4-926e-485c-a648-6f42d1dce14e;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;241
10903;c3522a04-3893-4194-8260-645f22401f87;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;241
10904;12ec07b2-bb28-4d75-a620-485114ecb8ad;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;241
10905;0a4d6a1c-31db-480e-a8e1-7f37c467a0b7;6;;;;;;OpeningHours;241
10906;403b0f0c-072a-4ed5-a5e6-e402a20a4b76;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;241
10907;33e50f48-1e4f-4aa5-9688-d05048e18ea1;0;;;;;;ReceptionHours;242
10908;373bbe4e-ee2a-4f84-95c8-5b515ad064b6;2;10:30:00;19:00:00;12:00:00;13:00:00;;ReceptionHours;242
10909;915f2b02-d909-4001-8262-a106773c5438;3;08:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;242
10910;9ed1ea96-8c90-4f4a-bd5e-254a2b7511ed;4;08:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;242
10911;5e6a4373-98f8-4222-980a-9d3ad63ac879;5;08:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;242
10912;d7c0b812-43c8-4cec-b198-242a20863b77;6;;;;;;ReceptionHours;242
10913;9bee365e-4048-42ae-963f-54953a728ac2;1;08:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;242
10914;d29f27fa-5bec-4d91-bdc6-cd6639cd0507;0;;;;;;OpeningHours;242
10915;af5dd87e-b557-4cac-a7a3-13c63def24fa;2;10:00:00;19:00:00;12:00:00;13:00:00;;OpeningHours;242
10916;833996fd-75ab-4368-ad5e-2d47c1bfbbf0;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;242
10917;7f758183-488b-4b77-afa1-8be184db6a8d;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;242
10918;4062d5e1-8b6d-40a5-995d-034723344947;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;242
10919;1ed57666-ae55-48da-93ad-e04b2a62911f;6;;;;;;OpeningHours;242
10920;fb11edfb-6707-4936-a2b0-3e90db5aea52;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;242
10921;07b874e0-4d86-4b2b-94db-b8c8a957b5bc;0;;;;;;ReceptionHours;243
10922;92293801-8548-4078-b2e9-b1a8afa82763;2;;;;;;ReceptionHours;243
10923;e5c00a63-c98e-4682-a069-5519fe83c9cf;3;15:00:00;17:00:00;;;Диретор;ReceptionHours;243
10924;9b9f3d43-263d-4713-b4f9-a7968a390c02;4;;;;;;ReceptionHours;243
10925;b9ac0763-7643-4570-b2fd-e18da0b04411;5;15:00:00;17:00:00;;;Главный Инженер;ReceptionHours;243
10926;97748926-6cb4-42b2-aa41-1c078c81a613;6;;;;;;ReceptionHours;243
10927;22d0f967-1f01-4424-aedb-ae2fd8d89ef9;1;;;;;;ReceptionHours;243
10928;fa967a59-9c71-4cb9-94b2-1b33b2138cd2;0;;;;;;OpeningHours;243
10929;4219e8d7-2660-46fa-8cf8-f616b230f015;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;243
10930;5d92b456-8471-43c1-abec-395b8683233c;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;243
10931;2776ef3f-b26d-4379-b14f-94ce85b150d4;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;243
10932;5e94b67f-0c9d-43e3-8342-3926068abfed;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;243
10933;29e25fc0-0e4a-499e-a9d7-ebc67c40fa21;6;;;;;;OpeningHours;243
10934;176ab9ae-c73c-42db-93d8-1424d1fc412a;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;243
10935;735d1b26-940d-46ce-aba2-618b94a32003;0;;;;;;ReceptionHours;244
10936;196906b6-f643-4190-974d-36d88693864f;2;;;;;;ReceptionHours;244
10937;2c488001-525e-43d5-85f4-a14a6d9f4ed6;3;;;;;;ReceptionHours;244
10938;b0c1bf6f-50f7-47a3-8d43-2939824676fd;4;;;;;;ReceptionHours;244
10939;bdf2bba5-769a-4fa3-a9c2-54fc86d2d6a3;5;15:00:00;17:00:00;;;Главный инженер;ReceptionHours;244
10940;8118d01a-9538-4a02-94f5-d2154227246f;6;;;;;;ReceptionHours;244
10941;d8533146-b014-4bc8-b6a8-bb124b64d5fd;1;15:00:00;17:00:00;;;Директор;ReceptionHours;244
10942;661f6d0f-f768-458d-9e30-c0ba918a3fa6;0;;;;;;OpeningHours;244
10943;ce2f1a3a-5031-4606-9e64-1ded2c0e3535;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;244
10944;1e8d37a2-b88d-4fd5-b845-186f70ad8dba;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;244
10945;7bb09333-f68c-41b3-b159-bcc27e1b01df;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;244
10946;6fbc76d3-9bf1-49f7-b42d-25e33a061cf8;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;244
10947;4fe6096e-4f15-47fd-86c3-a53e9f463ac1;6;;;;;;OpeningHours;244
10948;1d4113d2-7a24-4acd-9ff6-d8a1b8cf9571;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;244
10949;7ff7c8ab-c6c0-48d0-842d-ca394e738126;0;;;;;;ReceptionHours;245
10950;3103384f-c661-4f13-87fa-a9b1152a11fd;2;;;;;;ReceptionHours;245
10951;39177412-2381-47f4-b196-a6967547f599;3;;;;;;ReceptionHours;245
10952;d18d7465-4dcc-4b0d-91e6-4b14e4e2b031;4;;;;;;ReceptionHours;245
10953;a1051153-f0e7-49c0-b2f3-79530e6b1c45;5;;;;;;ReceptionHours;245
10954;1f1280f6-214f-4183-8c62-2be799e208de;6;;;;;;ReceptionHours;245
10955;4ec63450-df23-4251-8936-94f3427d8118;1;;;;;;ReceptionHours;245
10956;9965a4c0-2368-4eaf-a866-39b209376dd9;0;;;;;;OpeningHours;245
10957;51bb8346-d414-4504-adf3-5a25905b9cdd;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;245
10958;40f757f8-c9f7-448b-a562-1ff30ac7fa5f;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;245
10959;488f4705-04d6-46bf-aa24-61cf89680551;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;245
10960;aae0e624-bc39-45d5-85f2-789a611727a9;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;245
10961;87093856-3bf5-49eb-8409-d636d8ae3e63;6;;;;;;OpeningHours;245
10962;715808a3-f769-42d1-8caf-712528bc3b1a;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;245
10963;fb84eecf-e477-4938-a396-15d8c568b260;0;;;;;;ReceptionHours;246
10964;8a76ca16-9a37-4020-8f6c-f6b45edadb73;2;;;;;;ReceptionHours;246
10965;24f40784-d098-441c-a537-0ae4ac4531aa;3;15:00:00;19:00:00;;;;ReceptionHours;246
10966;4bdd2b3f-a797-4c66-96a8-9bca198511a4;4;;;;;;ReceptionHours;246
10967;9cc85bcb-fe74-4366-ad56-76d21e3cd93b;5;15:00:00;19:00:00;;;;ReceptionHours;246
10968;f6ddca76-eb8b-414c-b32c-a8b5829e36c0;6;08:00:00;12:00:00;;;;ReceptionHours;246
10969;7da26322-4cb2-435c-8b5e-af5cf56661b1;1;;;12:00:00;13:00:00;;ReceptionHours;246
10970;34780bc1-b6fb-4b72-8112-b500ed98fc8b;0;;;;;;OpeningHours;246
